x,y,val
-0.95,1.8,-0.0196668
-0.95,1.85,-0.0164445
-0.95,1.9,-0.0132221
-0.95,1.95,-0.00999973
-0.9,-2,-0.0131452
-0.9,-1.95,-0.0100579
-0.9,-1.9,-0.013299
-0.9,-1.85,-0.0165401
-0.9,-1.8,-0.0197812
-0.9,-1.75,-0.0230223
-0.9,-1.7,-0.0262634
-0.9,-1.65,-0.0295045
-0.9,-1.6,-0.0327456
-0.9,-1.55,-0.0359868
-0.9,-1.5,-0.0392279
-0.9,-1.45,-0.048997
-0.9,-1.4,-0.058766
-0.9,-1.35,-0.0685351
-0.9,-1.3,-0.0783042
-0.9,-1.25,-0.0880733
-0.9,-1.2,-0.0978424
-0.9,-1.15,-0.107611
-0.9,-1.1,-0.117381
-0.9,-1.05,-0.12715
-0.9,-1,-0.136919
-0.9,-0.95,-0.152213
-0.9,-0.9,-0.167506
-0.9,-0.85,-0.1828
-0.9,-0.8,-0.198094
-0.9,-0.75,-0.213388
-0.9,-0.7,-0.228682
-0.9,-0.65,-0.243975
-0.9,-0.6,-0.259269
-0.9,-0.55,-0.274563
-0.9,-0.5,-0.289857
-0.9,-0.45,-0.29809
-0.9,-0.4,-0.306322
-0.9,-0.35,-0.314555
-0.9,-0.3,-0.322788
-0.9,-0.25,-0.33102
-0.9,-0.2,-0.339253
-0.9,-0.15,-0.347486
-0.9,-0.1,-0.355718
-0.9,-0.05,-0.363951
-0.9,1.20737e-15,-0.372184
-0.9,0.05,-0.363951
-0.9,0.1,-0.355718
-0.9,0.15,-0.347486
-0.9,0.2,-0.339253
-0.9,0.25,-0.33102
-0.9,0.3,-0.322788
-0.9,0.35,-0.314555
-0.9,0.4,-0.306322
-0.9,0.45,-0.29809
-0.9,0.5,-0.289857
-0.9,0.55,-0.274563
-0.9,0.6,-0.259269
-0.9,0.65,-0.243975
-0.9,0.7,-0.228682
-0.9,0.75,-0.213388
-0.9,0.8,-0.198094
-0.9,0.85,-0.1828
-0.9,0.9,-0.167506
-0.9,0.95,-0.152213
-0.9,1,-0.136919
-0.9,1.05,-0.12715
-0.9,1.1,-0.117381
-0.9,1.15,-0.107611
-0.9,1.2,-0.0978424
-0.9,1.25,-0.0880733
-0.9,1.3,-0.0783042
-0.9,1.35,-0.0685351
-0.9,1.4,-0.058766
-0.9,1.45,-0.048997
-0.9,1.5,-0.0392279
-0.9,1.55,-0.0359868
-0.9,1.6,-0.0327456
-0.9,1.65,-0.0295045
-0.9,1.7,-0.0262634
-0.9,1.75,-0.0230223
-0.9,1.8,-0.0197812
-0.9,1.85,-0.0165401
-0.9,1.9,-0.013299
-0.9,1.95,-0.0100579
-0.85,-2,-0.0163488
-0.85,-1.95,-0.010116
-0.85,-1.9,-0.0133759
-0.85,-1.85,-0.0166357
-0.85,-1.8,-0.0198956
-0.85,-1.75,-0.0231554
-0.85,-1.7,-0.0264153
-0.85,-1.65,-0.0296751
-0.85,-1.6,-0.032935
-0.85,-1.55,-0.0361948
-0.85,-1.5,-0.0394547
-0.85,-1.45,-0.0492803
-0.85,-1.4,-0.0591058
-0.85,-1.35,-0.0689314
-0.85,-1.3,-0.078757
-0.85,-1.25,-0.0885826
-0.85,-1.2,-0.0984081
-0.85,-1.15,-0.108234
-0.85,-1.1,-0.118059
-0.85,-1.05,-0.127885
-0.85,-1,-0.13771
-0.85,-0.95,-0.153093
-0.85,-0.9,-0.168475
-0.85,-0.85,-0.183857
-0.85,-0.8,-0.199239
-0.85,-0.75,-0.214622
-0.85,-0.7,-0.230004
-0.85,-0.65,-0.245386
-0.85,-0.6,-0.260768
-0.85,-0.55,-0.276151
-0.85,-0.5,-0.291533
-0.85,-0.45,-0.299813
-0.85,-0.4,-0.308094
-0.85,-0.35,-0.316374
-0.85,-0.3,-0.324654
-0.85,-0.25,-0.332934
-0.85,-0.2,-0.341215
-0.85,-0.15,-0.349495
-0.85,-0.1,-0.357775
-0.85,-0.05,-0.366055
-0.85,1.20737e-15,-0.374336
-0.85,0.05,-0.366055
-0.85,0.1,-0.357775
-0.85,0.15,-0.349495
-0.85,0.2,-0.341215
-0.85,0.25,-0.332934
-0.85,0.3,-0.324654
-0.85,0.35,-0.316374
-0.85,0.4,-0.308094
-0.85,0.45,-0.299813
-0.85,0.5,-0.291533
-0.85,0.55,-0.276151
-0.85,0.6,-0.260768
-0.85,0.65,-0.245386
-0.85,0.7,-0.230004
-0.85,0.75,-0.214622
-0.85,0.8,-0.199239
-0.85,0.85,-0.183857
-0.85,0.9,-0.168475
-0.85,0.95,-0.153093
-0.85,1,-0.13771
-0.85,1.05,-0.127885
-0.85,1.1,-0.118059
-0.85,1.15,-0.108234
-0.85,1.2,-0.0984081
-0.85,1.25,-0.0885826
-0.85,1.3,-0.078757
-0.85,1.35,-0.0689314
-0.85,1.4,-0.0591058
-0.85,1.45,-0.0492803
-0.85,1.5,-0.0394547
-0.85,1.55,-0.0361948
-0.85,1.6,-0.032935
-0.85,1.65,-0.0296751
-0.85,1.7,-0.0264153
-0.85,1.75,-0.0231554
-0.85,1.8,-0.0198956
-0.85,1.85,-0.0166357
-0.85,1.9,-0.0133759
-0.85,1.95,-0.010116
-0.8,-2,-0.0195525
-0.8,-1.95,-0.0101742
-0.8,-1.9,-0.0134528
-0.8,-1.85,-0.0167314
-0.8,-1.8,-0.02001
-0.8,-1.75,-0.0232886
-0.8,-1.7,-0.0265672
-0.8,-1.65,-0.0298458
-0.8,-1.6,-0.0331243
-0.8,-1.55,-0.0364029
-0.8,-1.5,-0.0396815
-0.8,-1.45,-0.0495636
-0.8,-1.4,-0.0594456
-0.8,-1.35,-0.0693277
-0.8,-1.3,-0.0792098
-0.8,-1.25,-0.0890918
-0.8,-1.2,-0.0989739
-0.8,-1.15,-0.108856
-0.8,-1.1,-0.118738
-0.8,-1.05,-0.12862
-0.8,-1,-0.138502
-0.8,-0.95,-0.153973
-0.8,-0.9,-0.169444
-0.8,-0.85,-0.184914
-0.8,-0.8,-0.200385
-0.8,-0.75,-0.215856
-0.8,-0.7,-0.231326
-0.8,-0.65,-0.246797
-0.8,-0.6,-0.262268
-0.8,-0.55,-0.277738
-0.8,-0.5,-0.293209
-0.8,-0.45,-0.301537
-0.8,-0.4,-0.309865
-0.8,-0.35,-0.318193
-0.8,-0.3,-0.326521
-0.8,-0.25,-0.334848
-0.8,-0.2,-0.343176
-0.8,-0.15,-0.351504
-0.8,-0.1,-0.359832
-0.8,-0.05,-0.36816
-0.8,1.20737e-15,-0.376488
-0.8,0.05,-0.36816
-0.8,0.1,-0.359832
-0.8,0.15,-0.351504
-0.8,0.2,-0.343176
-0.8,0.25,-0.334848
-0.8,0.3,-0.326521
-0.8,0.35,-0.318193
-0.8,0.4,-0.309865
-0.8,0.45,-0.301537
-0.8,0.5,-0.293209
-0.8,0.55,-0.277738
-0.8,0.6,-0.262268
-0.8,0.65,-0.246797
-0.8,0.7,-0.231326
-0.8,0.75,-0.215856
-0.8,0.8,-0.200385
-0.8,0.85,-0.184914
-0.8,0.9,-0.169444
-0.8,0.95,-0.153973
-0.8,1,-0.138502
-0.8,1.05,-0.12862
-0.8,1.1,-0.118738
-0.8,1.15,-0.108856
-0.8,1.2,-0.0989739
-0.8,1.25,-0.0890918
-0.8,1.3,-0.0792098
-0.8,1.35,-0.0693277
-0.8,1.4,-0.0594456
-0.8,1.45,-0.0495636
-0.8,1.5,-0.0396815
-0.8,1.55,-0.0364029
-0.8,1.6,-0.0331243
-0.8,1.65,-0.0298458
-0.8,1.7,-0.0265672
-0.8,1.75,-0.0232886
-0.8,1.8,-0.02001
-0.8,1.85,-0.0167314
-0.8,1.9,-0.0134528
-0.8,1.95,-0.0101742
-0.75,-2,-0.0227561
-0.75,-1.95,-0.0102324
-0.75,-1.9,-0.0135297
-0.75,-1.85,-0.016827
-0.75,-1.8,-0.0201244
-0.75,-1.75,-0.0234217
-0.75,-1.7,-0.026719
-0.75,-1.65,-0.0300164
-0.75,-1.6,-0.0333137
-0.75,-1.55,-0.036611
-0.75,-1.5,-0.0399084
-0.75,-1.45,-0.0498469
-0.75,-1.4,-0.0597855
-0.75,-1.35,-0.069724
-0.75,-1.3,-0.0796625
-0.75,-1.25,-0.0896011
-0.75,-1.2,-0.0995396
-0.75,-1.15,-0.109478
-0.75,-1.1,-0.119417
-0.75,-1.05,-0.129355
-0.75,-1,-0.139294
-0.75,-0.95,-0.154853
-0.75,-0.9,-0.170412
-0.75,-0.85,-0.185971
-0.75,-0.8,-0.20153
-0.75,-0.75,-0.217089
-0.75,-0.7,-0.232649
-0.75,-0.65,-0.248208
-0.75,-0.6,-0.263767
-0.75,-0.55,-0.279326
-0.75,-0.5,-0.294885
-0.75,-0.45,-0.303261
-0.75,-0.4,-0.311636
-0.75,-0.35,-0.320012
-0.75,-0.3,-0.328387
-0.75,-0.25,-0.336762
-0.75,-0.2,-0.345138
-0.75,-0.15,-0.353513
-0.75,-0.1,-0.361889
-0.75,-0.05,-0.370264
-0.75,1.20737e-15,-0.37864
-0.75,0.05,-0.370264
-0.75,0.1,-0.361889
-0.75,0.15,-0.353513
-0.75,0.2,-0.345138
-0.75,0.25,-0.336762
-0.75,0.3,-0.328387
-0.75,0.35,-0.320012
-0.75,0.4,-0.311636
-0.75,0.45,-0.303261
-0.75,0.5,-0.294885
-0.75,0.55,-0.279326
-0.75,0.6,-0.263767
-0.75,0.65,-0.248208
-0.75,0.7,-0.232649
-0.75,0.75,-0.217089
-0.75,0.8,-0.20153
-0.75,0.85,-0.185971
-0.75,0.9,-0.170412
-0.75,0.95,-0.154853
-0.75,1,-0.139294
-0.75,1.05,-0.129355
-0.75,1.1,-0.119417
-0.75,1.15,-0.109478
-0.75,1.2,-0.0995396
-0.75,1.25,-0.0896011
-0.75,1.3,-0.0796625
-0.75,1.35,-0.069724
-0.75,1.4,-0.0597855
-0.75,1.45,-0.0498469
-0.75,1.5,-0.0399084
-0.75,1.55,-0.036611
-0.75,1.6,-0.0333137
-0.75,1.65,-0.0300164
-0.75,1.7,-0.026719
-0.75,1.75,-0.0234217
-0.75,1.8,-0.0201244
-0.75,1.85,-0.016827
-0.75,1.9,-0.0135297
-0.75,1.95,-0.0102324
-0.7,-2,-0.0259597
-0.7,-1.95,-0.0102905
-0.7,-1.9,-0.0136066
-0.7,-1.85,-0.0169227
-0.7,-1.8,-0.0202387
-0.7,-1.75,-0.0235548
-0.7,-1.7,-0.0268709
-0.7,-1.65,-0.030187
-0.7,-1.6,-0.033503
-0.7,-1.55,-0.0368191
-0.7,-1.5,-0.0401352
-0.7,-1.45,-0.0501302
-0.7,-1.4,-0.0601253
-0.7,-1.35,-0.0701203
-0.7,-1.3,-0.0801153
-0.7,-1.25,-0.0901104
-0.7,-1.2,-0.100105
-0.7,-1.15,-0.1101
-0.7,-1.1,-0.120095
-0.7,-1.05,-0.130091
-0.7,-1,-0.140086
-0.7,-0.95,-0.155733
-0.7,-0.9,-0.171381
-0.7,-0.85,-0.187028
-0.7,-0.8,-0.202676
-0.7,-0.75,-0.218323
-0.7,-0.7,-0.233971
-0.7,-0.65,-0.249618
-0.7,-0.6,-0.265266
-0.7,-0.55,-0.280914
-0.7,-0.5,-0.296561
-0.7,-0.45,-0.304984
-0.7,-0.4,-0.313407
-0.7,-0.35,-0.32183
-0.7,-0.3,-0.330253
-0.7,-0.25,-0.338677
-0.7,-0.2,-0.3471
-0.7,-0.15,-0.355523
-0.7,-0.1,-0.363946
-0.7,-0.05,-0.372369
-0.7,1.20737e-15,-0.380792
-0.7,0.05,-0.372369
-0.7,0.1,-0.363946
-0.7,0.15,-0.355523
-0.7,0.2,-0.3471
-0.7,0.25,-0.338677
-0.7,0.3,-0.330253
-0.7,0.35,-0.32183
-0.7,0.4,-0.313407
-0.7,0.45,-0.304984
-0.7,0.5,-0.296561
-0.7,0.55,-0.280914
-0.7,0.6,-0.265266
-0.7,0.65,-0.249618
-0.7,0.7,-0.233971
-0.7,0.75,-0.218323
-0.7,0.8,-0.202676
-0.7,0.85,-0.187028
-0.7,0.9,-0.171381
-0.7,0.95,-0.155733
-0.7,1,-0.140086
-0.7,1.05,-0.130091
-0.7,1.1,-0.120095
-0.7,1.15,-0.1101
-0.7,1.2,-0.100105
-0.7,1.25,-0.0901104
-0.7,1.3,-0.0801153
-0.7,1.35,-0.0701203
-0.7,1.4,-0.0601253
-0.7,1.45,-0.0501302
-0.7,1.5,-0.0401352
-0.7,1.55,-0.0368191
-0.7,1.6,-0.033503
-0.7,1.65,-0.030187
-0.7,1.7,-0.0268709
-0.7,1.75,-0.0235548
-0.7,1.8,-0.0202387
-0.7,1.85,-0.0169227
-0.7,1.9,-0.0136066
-0.7,1.95,-0.0102905
-0.65,-2,-0.0291633
-0.65,-1.95,-0.0103487
-0.65,-1.9,-0.0136835
-0.65,-1.85,-0.0170183
-0.65,-1.8,-0.0203531
-0.65,-1.75,-0.0236879
-0.65,-1.7,-0.0270228
-0.65,-1.65,-0.0303576
-0.65,-1.6,-0.0336924
-0.65,-1.55,-0.0370272
-0.65,-1.5,-0.040362
-0.65,-1.45,-0.0504135
-0.65,-1.4,-0.0604651
-0.65,-1.35,-0.0705166
-0.65,-1.3,-0.0805681
-0.65,-1.25,-0.0906196
-0.65,-1.2,-0.100671
-0.65,-1.15,-0.110723
-0.65,-1.1,-0.120774
-0.65,-1.05,-0.130826
-0.65,-1,-0.140877
-0.65,-0.95,-0.156613
-0.65,-0.9,-0.172349
-0.65,-0.85,-0.188085
-0.65,-0.8,-0.203821
-0.65,-0.75,-0.219557
-0.65,-0.7,-0.235293
-0.65,-0.65,-0.251029
-0.65,-0.6,-0.266765
-0.65,-0.55,-0.282501
-0.65,-0.5,-0.298237
-0.65,-0.45,-0.306708
-0.65,-0.4,-0.315179
-0.65,-0.35,-0.323649
-0.65,-0.3,-0.33212
-0.65,-0.25,-0.340591
-0.65,-0.2,-0.349061
-0.65,-0.15,-0.357532
-0.65,-0.1,-0.366003
-0.65,-0.05,-0.374473
-0.65,1.20737e-15,-0.382944
-0.65,0.05,-0.374473
-0.65,0.1,-0.366003
-0.65,0.15,-0.357532
-0.65,0.2,-0.349061
-0.65,0.25,-0.340591
-0.65,0.3,-0.33212
-0.65,0.35,-0.323649
-0.65,0.4,-0.315179
-0.65,0.45,-0.306708
-0.65,0.5,-0.298237
-0.65,0.55,-0.282501
-0.65,0.6,-0.266765
-0.65,0.65,-0.251029
-0.65,0.7,-0.235293
-0.65,0.75,-0.219557
-0.65,0.8,-0.203821
-0.65,0.85,-0.188085
-0.65,0.9,-0.172349
-0.65,0.95,-0.156613
-0.65,1,-0.140877
-0.65,1.05,-0.130826
-0.65,1.1,-0.120774
-0.65,1.15,-0.110723
-0.65,1.2,-0.100671
-0.65,1.25,-0.0906196
-0.65,1.3,-0.0805681
-0.65,1.35,-0.0705166
-0.65,1.4,-0.0604651
-0.65,1.45,-0.0504135
-0.65,1.5,-0.040362
-0.65,1.55,-0.0370272
-0.65,1.6,-0.0336924
-0.65,1.65,-0.0303576
-0.65,1.7,-0.0270228
-0.65,1.75,-0.0236879
-0.65,1.8,-0.0203531
-0.65,1.85,-0.0170183
-0.65,1.9,-0.0136835
-0.65,1.95,-0.0103487
-0.6,-2,-0.032367
-0.6,-1.95,-0.0104068
-0.6,-1.9,-0.0137604
-0.6,-1.85,-0.017114
-0.6,-1.8,-0.0204675
-0.6,-1.75,-0.0238211
-0.6,-1.7,-0.0271746
-0.6,-1.65,-0.0305282
-0.6,-1.6,-0.0338817
-0.6,-1.55,-0.0372353
-0.6,-1.5,-0.0405888
-0.6,-1.45,-0.0506969
-0.6,-1.4,-0.0608049
-0.6,-1.35,-0.0709129
-0.6,-1.3,-0.0810209
-0.6,-1.25,-0.0911289
-0.6,-1.2,-0.101237
-0.6,-1.15,-0.111345
-0.6,-1.1,-0.121453
-0.6,-1.05,-0.131561
-0.6,-1,-0.141669
-0.6,-0.95,-0.157493
-0.6,-0.9,-0.173318
-0.6,-0.85,-0.189142
-0.6,-0.8,-0.204967
-0.6,-0.75,-0.220791
-0.6,-0.7,-0.236616
-0.6,-0.65,-0.25244
-0.6,-0.6,-0.268264
-0.6,-0.55,-0.284089
-0.6,-0.5,-0.299913
-0.6,-0.45,-0.308432
-0.6,-0.4,-0.31695
-0.6,-0.35,-0.325468
-0.6,-0.3,-0.333986
-0.6,-0.25,-0.342505
-0.6,-0.2,-0.351023
-0.6,-0.15,-0.359541
-0.6,-0.1,-0.36806
-0.6,-0.05,-0.376578
-0.6,1.20737e-15,-0.385096
-0.6,0.05,-0.376578
-0.6,0.1,-0.36806
-0.6,0.15,-0.359541
-0.6,0.2,-0.351023
-0.6,0.25,-0.342505
-0.6,0.3,-0.333986
-0.6,0.35,-0.325468
-0.6,0.4,-0.31695
-0.6,0.45,-0.308432
-0.6,0.5,-0.299913
-0.6,0.55,-0.284089
-0.6,0.6,-0.268264
-0.6,0.65,-0.25244
-0.6,0.7,-0.236616
-0.6,0.75,-0.220791
-0.6,0.8,-0.204967
-0.6,0.85,-0.189142
-0.6,0.9,-0.173318
-0.6,0.95,-0.157493
-0.6,1,-0.141669
-0.6,1.05,-0.131561
-0.6,1.1,-0.121453
-0.6,1.15,-0.111345
-0.6,1.2,-0.101237
-0.6,1.25,-0.0911289
-0.6,1.3,-0.0810209
-0.6,1.35,-0.0709129
-0.6,1.4,-0.0608049
-0.6,1.45,-0.0506969
-0.6,1.5,-0.0405888
-0.6,1.55,-0.0372353
-0.6,1.6,-0.0338817
-0.6,1.65,-0.0305282
-0.6,1.7,-0.0271746
-0.6,1.75,-0.0238211
-0.6,1.8,-0.0204675
-0.6,1.85,-0.017114
-0.6,1.9,-0.0137604
-0.6,1.95,-0.0104068
-0.55,-2,-0.0355706
-0.55,-1.95,-0.010465
-0.55,-1.9,-0.0138373
-0.55,-1.85,-0.0172096
-0.55,-1.8,-0.0205819
-0.55,-1.75,-0.0239542
-0.55,-1.7,-0.0273265
-0.55,-1.65,-0.0306988
-0.55,-1.6,-0.0340711
-0.55,-1.55,-0.0374434
-0.55,-1.5,-0.0408157
-0.55,-1.45,-0.0509802
-0.55,-1.4,-0.0611447
-0.55,-1.35,-0.0713092
-0.55,-1.3,-0.0814737
-0.55,-1.25,-0.0916382
-0.55,-1.2,-0.101803
-0.55,-1.15,-0.111967
-0.55,-1.1,-0.122132
-0.55,-1.05,-0.132296
-0.55,-1,-0.142461
-0.55,-0.95,-0.158374
-0.55,-0.9,-0.174286
-0.55,-0.85,-0.190199
-0.55,-0.8,-0.206112
-0.55,-0.75,-0.222025
-0.55,-0.7,-0.237938
-0.55,-0.65,-0.253851
-0.55,-0.6,-0.269764
-0.55,-0.55,-0.285676
-0.55,-0.5,-0.301589
-0.55,-0.45,-0.310155
-0.55,-0.4,-0.318721
-0.55,-0.35,-0.327287
-0.55,-0.3,-0.335853
-0.55,-0.25,-0.344419
-0.55,-0.2,-0.352985
-0.55,-0.15,-0.361551
-0.55,-0.1,-0.370116
-0.55,-0.05,-0.378682
-0.55,1.20737e-15,-0.387248
-0.55,0.05,-0.378682
-0.55,0.1,-0.370116
-0.55,0.15,-0.361551
-0.55,0.2,-0.352985
-0.55,0.25,-0.344419
-0.55,0.3,-0.335853
-0.55,0.35,-0.327287
-0.55,0.4,-0.318721
-0.55,0.45,-0.310155
-0.55,0.5,-0.301589
-0.55,0.55,-0.285676
-0.55,0.6,-0.269764
-0.55,0.65,-0.253851
-0.55,0.7,-0.237938
-0.55,0.75,-0.222025
-0.55,0.8,-0.206112
-0.55,0.85,-0.190199
-0.55,0.9,-0.174286
-0.55,0.95,-0.158374
-0.55,1,-0.142461
-0.55,1.05,-0.132296
-0.55,1.1,-0.122132
-0.55,1.15,-0.111967
-0.55,1.2,-0.101803
-0.55,1.25,-0.0916382
-0.55,1.3,-0.0814737
-0.55,1.35,-0.0713092
-0.55,1.4,-0.0611447
-0.55,1.45,-0.0509802
-0.55,1.5,-0.0408157
-0.55,1.55,-0.0374434
-0.55,1.6,-0.0340711
-0.55,1.65,-0.0306988
-0.55,1.7,-0.0273265
-0.55,1.75,-0.0239542
-0.55,1.8,-0.0205819
-0.55,1.85,-0.0172096
-0.55,1.9,-0.0138373
-0.55,1.95,-0.010465
-0.5,-2,-0.00713212
-0.5,-1.95,-0.0105232
-0.5,-1.9,-0.0139142
-0.5,-1.85,-0.0173052
-0.5,-1.8,-0.0206963
-0.5,-1.75,-0.0240873
-0.5,-1.7,-0.0274783
-0.5,-1.65,-0.0308694
-0.5,-1.6,-0.0342604
-0.5,-1.55,-0.0376515
-0.5,-1.5,-0.0410425
-0.5,-1.45,-0.0512635
-0.5,-1.4,-0.0614845
-0.5,-1.35,-0.0717055
-0.5,-1.3,-0.0819265
-0.5,-1.25,-0.0921474
-0.5,-1.2,-0.102368
-0.5,-1.15,-0.112589
-0.5,-1.1,-0.12281
-0.5,-1.05,-0.133031
-0.5,-1,-0.143252
-0.5,-0.95,-0.159254
-0.5,-0.9,-0.175255
-0.5,-0.85,-0.191256
-0.5,-0.8,-0.207258
-0.5,-0.75,-0.223259
-0.5,-0.7,-0.23926
-0.5,-0.65,-0.255261
-0.5,-0.6,-0.271263
-0.5,-0.55,-0.287264
-0.5,-0.5,-0.303265
-0.5,-0.45,-0.311879
-0.5,-0.4,-0.320492
-0.5,-0.35,-0.329106
-0.5,-0.3,-0.337719
-0.5,-0.25,-0.346333
-0.5,-0.2,-0.354946
-0.5,-0.15,-0.36356
-0.5,-0.1,-0.372173
-0.5,-0.05,-0.380787
-0.5,1.20737e-15,-0.3894
-0.5,0.05,-0.380787
-0.5,0.1,-0.372173
-0.5,0.15,-0.36356
-0.5,0.2,-0.354946
-0.5,0.25,-0.346333
-0.5,0.3,-0.337719
-0.5,0.35,-0.329106
-0.5,0.4,-0.320492
-0.5,0.45,-0.311879
-0.5,0.5,-0.303265
-0.5,0.55,-0.287264
-0.5,0.6,-0.271263
-0.5,0.65,-0.255261
-0.5,0.7,-0.23926
-0.5,0.75,-0.223259
-0.5,0.8,-0.207258
-0.5,0.85,-0.191256
-0.5,0.9,-0.175255
-0.5,0.95,-0.159254
-0.5,1,-0.143252
-0.5,1.05,-0.133031
-0.5,1.1,-0.12281
-0.5,1.15,-0.112589
-0.5,1.2,-0.102368
-0.5,1.25,-0.0921474
-0.5,1.3,-0.0819265
-0.5,1.35,-0.0717055
-0.5,1.4,-0.0614845
-0.5,1.45,-0.0512635
-0.5,1.5,-0.0410425
-0.5,1.55,-0.0376515
-0.5,1.6,-0.0342604
-0.5,1.65,-0.0308694
-0.5,1.7,-0.0274783
-0.5,1.75,-0.0240873
-0.5,1.8,-0.0206963
-0.5,1.85,-0.0173052
-0.5,1.9,-0.0139142
-0.5,1.95,-0.0105232
-0.45,-2,-0.0105232
-0.45,-1.95,-0.00947084
-0.45,-1.9,-0.0125228
-0.45,-1.85,-0.0155747
-0.45,-1.8,-0.0186266
-0.45,-1.75,-0.0216786
-0.45,-1.7,-0.0247305
-0.45,-1.65,-0.0277824
-0.45,-1.6,-0.0308344
-0.45,-1.55,-0.0338863
-0.45,-1.5,-0.0369382
-0.45,-1.45,-0.0461371
-0.45,-1.4,-0.055336
-0.45,-1.35,-0.0645349
-0.45,-1.3,-0.0737338
-0.45,-1.25,-0.0829327
-0.45,-1.2,-0.0921316
-0.45,-1.15,-0.10133
-0.45,-1.1,-0.110529
-0.45,-1.05,-0.119728
-0.45,-1,-0.128927
-0.45,-0.95,-0.143328
-0.45,-0.9,-0.157729
-0.45,-0.85,-0.172131
-0.45,-0.8,-0.186532
-0.45,-0.75,-0.200933
-0.45,-0.7,-0.215334
-0.45,-0.65,-0.229735
-0.45,-0.6,-0.244136
-0.45,-0.55,-0.258538
-0.45,-0.5,-0.272939
-0.45,-0.45,-0.280691
-0.45,-0.4,-0.288443
-0.45,-0.35,-0.296195
-0.45,-0.3,-0.303947
-0.45,-0.25,-0.3117
-0.45,-0.2,-0.319452
-0.45,-0.15,-0.327204
-0.45,-0.1,-0.334956
-0.45,-0.05,-0.342708
-0.45,1.20737e-15,-0.35046
-0.45,0.05,-0.342708
-0.45,0.1,-0.334956
-0.45,0.15,-0.327204
-0.45,0.2,-0.319452
-0.45,0.25,-0.3117
-0.45,0.3,-0.303947
-0.45,0.35,-0.296195
-0.45,0.4,-0.288443
-0.45,0.45,-0.280691
-0.45,0.5,-0.272939
-0.45,0.55,-0.258538
-0.45,0.6,-0.244136
-0.45,0.65,-0.229735
-0.45,0.7,-0.215334
-0.45,0.75,-0.200933
-0.45,0.8,-0.186532
-0.45,0.85,-0.172131
-0.45,0.9,-0.157729
-0.45,0.95,-0.143328
-0.45,1,-0.128927
-0.45,1.05,-0.119728
-0.45,1.1,-0.110529
-0.45,1.15,-0.10133
-0.45,1.2,-0.0921316
-0.45,1.25,-0.0829327
-0.45,1.3,-0.0737338
-0.45,1.35,-0.0645349
-0.45,1.4,-0.055336
-0.45,1.45,-0.0461371
-0.45,1.5,-0.0369382
-0.45,1.55,-0.0338863
-0.45,1.6,-0.0308344
-0.45,1.65,-0.0277824
-0.45,1.7,-0.0247305
-0.45,1.75,-0.0216786
-0.45,1.8,-0.0186266
-0.45,1.85,-0.0155747
-0.45,1.9,-0.0125228
-0.45,1.95,-0.00947084
-0.4,-2,-0.0139142
-0.4,-1.95,-0.00841852
-0.4,-1.9,-0.0111314
-0.4,-1.85,-0.0138442
-0.4,-1.8,-0.016557
-0.4,-1.75,-0.0192698
-0.4,-1.7,-0.0219827
-0.4,-1.65,-0.0246955
-0.4,-1.6,-0.0274083
-0.4,-1.55,-0.0301212
-0.4,-1.5,-0.032834
-0.4,-1.45,-0.0410108
-0.4,-1.4,-0.0491876
-0.4,-1.35,-0.0573644
-0.4,-1.3,-0.0655412
-0.4,-1.25,-0.073718
-0.4,-1.2,-0.0818948
-0.4,-1.15,-0.0900715
-0.4,-1.1,-0.0982483
-0.4,-1.05,-0.106425
-0.4,-1,-0.114602
-0.4,-0.95,-0.127403
-0.4,-0.9,-0.140204
-0.4,-0.85,-0.153005
-0.4,-0.8,-0.165806
-0.4,-0.75,-0.178607
-0.4,-0.7,-0.191408
-0.4,-0.65,-0.204209
-0.4,-0.6,-0.21701
-0.4,-0.55,-0.229811
-0.4,-0.5,-0.242612
-0.4,-0.45,-0.249503
-0.4,-0.4,-0.256394
-0.4,-0.35,-0.263285
-0.4,-0.3,-0.270175
-0.4,-0.25,-0.277066
-0.4,-0.2,-0.283957
-0.4,-0.15,-0.290848
-0.4,-0.1,-0.297739
-0.4,-0.05,-0.30463
-0.4,1.20737e-15,-0.31152
-0.4,0.05,-0.30463
-0.4,0.1,-0.297739
-0.4,0.15,-0.290848
-0.4,0.2,-0.283957
-0.4,0.25,-0.277066
-0.4,0.3,-0.270175
-0.4,0.35,-0.263285
-0.4,0.4,-0.256394
-0.4,0.45,-0.249503
-0.4,0.5,-0.242612
-0.4,0.55,-0.229811
-0.4,0.6,-0.21701
-0.4,0.65,-0.204209
-0.4,0.7,-0.191408
-0.4,0.75,-0.178607
-0.4,0.8,-0.165806
-0.4,0.85,-0.153005
-0.4,0.9,-0.140204
-0.4,0.95,-0.127403
-0.4,1,-0.114602
-0.4,1.05,-0.106425
-0.4,1.1,-0.0982483
-0.4,1.15,-0.0900715
-0.4,1.2,-0.0818948
-0.4,1.25,-0.073718
-0.4,1.3,-0.0655412
-0.4,1.35,-0.0573644
-0.4,1.4,-0.0491876
-0.4,1.45,-0.0410108
-0.4,1.5,-0.032834
-0.4,1.55,-0.0301212
-0.4,1.6,-0.0274083
-0.4,1.65,-0.0246955
-0.4,1.7,-0.0219827
-0.4,1.75,-0.0192698
-0.4,1.8,-0.016557
-0.4,1.85,-0.0138442
-0.4,1.9,-0.0111314
