x,y,val
-0.95,1.65,-0.0255215
-0.95,1.7,-0.0213483
-0.95,1.75,-0.0181961
-0.95,1.8,-0.0150439
-0.95,1.85,-0.0127176
-0.95,1.9,-0.0103913
-0.95,1.95,-0.00871341
-0.9,-2,-0.00733307
-0.9,-1.95,-0.00908194
-0.9,-1.9,-0.0108308
-0.9,-1.85,-0.0132555
-0.9,-1.8,-0.0156801
-0.9,-1.75,-0.0189657
-0.9,-1.7,-0.0222512
-0.9,-1.65,-0.0266009
-0.9,-1.6,-0.0309507
-0.9,-1.55,-0.0365748
-0.9,-1.5,-0.0421989
-0.9,-1.45,-0.0492974
-0.9,-1.4,-0.0563958
-0.9,-1.35,-0.0651362
-0.9,-1.3,-0.0738765
-0.9,-1.25,-0.0843679
-0.9,-1.2,-0.0948593
-0.9,-1.15,-0.107125
-0.9,-1.1,-0.11939
-0.9,-1.05,-0.133339
-0.9,-1,-0.147289
-0.9,-0.95,-0.162699
-0.9,-0.9,-0.178109
-0.9,-0.85,-0.194611
-0.9,-0.8,-0.211113
-0.9,-0.75,-0.228196
-0.9,-0.7,-0.245279
-0.9,-0.65,-0.262304
-0.9,-0.6,-0.27933
-0.9,-0.55,-0.29557
-0.9,-0.5,-0.31181
-0.9,-0.45,-0.326492
-0.9,-0.4,-0.341175
-0.9,-0.35,-0.353544
-0.9,-0.3,-0.365913
-0.9,-0.25,-0.375293
-0.9,-0.2,-0.384673
-0.9,-0.15,-0.390531
-0.9,-0.1,-0.396388
-0.9,-0.05,-0.39838
-0.9,1.20737e-15,-0.400372
-0.9,0.05,-0.39838
-0.9,0.1,-0.396388
-0.9,0.15,-0.390531
-0.9,0.2,-0.384673
-0.9,0.25,-0.375293
-0.9,0.3,-0.365913
-0.9,0.35,-0.353544
-0.9,0.4,-0.341175
-0.9,0.45,-0.326492
-0.9,0.5,-0.31181
-0.9,0.55,-0.29557
-0.9,0.6,-0.27933
-0.9,0.65,-0.262304
-0.9,0.7,-0.245279
-0.9,0.75,-0.228196
-0.9,0.8,-0.211113
-0.9,0.85,-0.194611
-0.9,0.9,-0.178109
-0.9,0.95,-0.162699
-0.9,1,-0.147289
-0.9,1.05,-0.133339
-0.9,1.1,-0.11939
-0.9,1.15,-0.107125
-0.9,1.2,-0.0948593
-0.9,1.25,-0.0843679
-0.9,1.3,-0.0738765
-0.9,1.35,-0.0651362
-0.9,1.4,-0.0563958
-0.9,1.45,-0.0492974
-0.9,1.5,-0.0421989
-0.9,1.55,-0.0365748
-0.9,1.6,-0.0309507
-0.9,1.65,-0.0266009
-0.9,1.7,-0.0222512
-0.9,1.75,-0.0189657
-0.9,1.8,-0.0156801
-0.9,1.85,-0.0132555
-0.9,1.9,-0.0108308
-0.9,1.95,-0.00908194
-0.85,-2,-0.00908194
-0.85,-1.95,-0.00932536
-0.85,-1.9,-0.0132555
-0.85,-1.85,-0.0136107
-0.85,-1.8,-0.0189657
-0.85,-1.75,-0.019474
-0.85,-1.7,-0.0266009
-0.85,-1.65,-0.0273139
-0.85,-1.6,-0.0365748
-0.85,-1.55,-0.0375551
-0.85,-1.5,-0.0492974
-0.85,-1.45,-0.0506186
-0.85,-1.4,-0.0651362
-0.85,-1.35,-0.0668819
-0.85,-1.3,-0.0843679
-0.85,-1.25,-0.0866291
-0.85,-1.2,-0.107125
-0.85,-1.15,-0.109996
-0.85,-1.1,-0.133339
-0.85,-1.05,-0.136913
-0.85,-1,-0.151236
-0.85,-0.95,-0.167059
-0.85,-0.9,-0.182883
-0.85,-0.85,-0.199827
-0.85,-0.8,-0.216772
-0.85,-0.75,-0.234312
-0.85,-0.7,-0.251853
-0.85,-0.65,-0.269335
-0.85,-0.6,-0.286817
-0.85,-0.55,-0.303492
-0.85,-0.5,-0.320167
-0.85,-0.45,-0.335243
-0.85,-0.4,-0.350319
-0.85,-0.35,-0.363019
-0.85,-0.3,-0.37572
-0.85,-0.25,-0.385352
-0.85,-0.2,-0.394984
-0.85,-0.15,-0.400998
-0.85,-0.1,-0.407013
-0.85,-0.05,-0.409058
-0.85,1.20737e-15,-0.411103
-0.85,0.05,-0.409058
-0.85,0.1,-0.407013
-0.85,0.15,-0.400998
-0.85,0.2,-0.394984
-0.85,0.25,-0.385352
-0.85,0.3,-0.37572
-0.85,0.35,-0.363019
-0.85,0.4,-0.350319
-0.85,0.45,-0.335243
-0.85,0.5,-0.320167
-0.85,0.55,-0.303492
-0.85,0.6,-0.286817
-0.85,0.65,-0.269335
-0.85,0.7,-0.251853
-0.85,0.75,-0.234312
-0.85,0.8,-0.216772
-0.85,0.85,-0.199827
-0.85,0.9,-0.182883
-0.85,0.95,-0.167059
-0.85,1,-0.151236
-0.85,1.05,-0.136913
-0.85,1.1,-0.12259
-0.85,1.15,-0.109996
-0.85,1.2,-0.0974017
-0.85,1.25,-0.0866291
-0.85,1.3,-0.0758565
-0.85,1.35,-0.0668819
-0.85,1.4,-0.0579073
-0.85,1.45,-0.0506186
-0.85,1.5,-0.0433299
-0.85,1.55,-0.0375551
-0.85,1.6,-0.0317802
-0.85,1.65,-0.0273139
-0.85,1.7,-0.0228476
-0.85,1.75,-0.019474
-0.85,1.8,-0.0161004
-0.85,1.85,-0.0136107
-0.85,1.9,-0.0111211
-0.85,1.95,-0.00932536
-0.8,-2,-0.00772616
-0.8,-1.95,-0.00956877
-0.8,-1.9,-0.0114114
-0.8,-1.85,-0.013966
-0.8,-1.8,-0.0165207
-0.8,-1.75,-0.0199823
-0.8,-1.7,-0.0234439
-0.8,-1.65,-0.0280268
-0.8,-1.6,-0.0326098
-0.8,-1.55,-0.0385354
-0.8,-1.5,-0.044461
-0.8,-1.45,-0.0519399
-0.8,-1.4,-0.0594189
-0.8,-1.35,-0.0686277
-0.8,-1.3,-0.0778366
-0.8,-1.25,-0.0888904
-0.8,-1.2,-0.0999442
-0.8,-1.15,-0.112867
-0.8,-1.1,-0.12579
-0.8,-1.05,-0.140487
-0.8,-1,-0.155184
-0.8,-0.95,-0.17142
-0.8,-0.9,-0.187656
-0.8,-0.85,-0.205043
-0.8,-0.8,-0.22243
-0.8,-0.75,-0.240428
-0.8,-0.7,-0.258427
-0.8,-0.65,-0.276365
-0.8,-0.6,-0.294304
-0.8,-0.55,-0.311414
-0.8,-0.5,-0.328525
-0.8,-0.45,-0.343994
-0.8,-0.4,-0.359463
-0.8,-0.35,-0.372495
-0.8,-0.3,-0.385527
-0.8,-0.25,-0.39541
-0.8,-0.2,-0.405294
-0.8,-0.15,-0.411465
-0.8,-0.1,-0.417637
-0.8,-0.05,-0.419735
-0.8,1.20737e-15,-0.421834
-0.8,0.05,-0.419735
-0.8,0.1,-0.417637
-0.8,0.15,-0.411465
-0.8,0.2,-0.405294
-0.8,0.25,-0.39541
-0.8,0.3,-0.385527
-0.8,0.35,-0.372495
-0.8,0.4,-0.359463
-0.8,0.45,-0.343994
-0.8,0.5,-0.328525
-0.8,0.55,-0.311414
-0.8,0.6,-0.294304
-0.8,0.65,-0.276365
-0.8,0.7,-0.258427
-0.8,0.75,-0.240428
-0.8,0.8,-0.22243
-0.8,0.85,-0.205043
-0.8,0.9,-0.187656
-0.8,0.95,-0.17142
-0.8,1,-0.155184
-0.8,1.05,-0.140487
-0.8,1.1,-0.12579
-0.8,1.15,-0.112867
-0.8,1.2,-0.0999442
-0.8,1.25,-0.0888904
-0.8,1.3,-0.0778366
-0.8,1.35,-0.0686277
-0.8,1.4,-0.0594189
-0.8,1.45,-0.0519399
-0.8,1.5,-0.044461
-0.8,1.55,-0.0385354
-0.8,1.6,-0.0326098
-0.8,1.65,-0.0280268
-0.8,1.7,-0.0234439
-0.8,1.75,-0.0199823
-0.8,1.8,-0.0165207
-0.8,1.85,-0.013966
-0.8,1.9,-0.0114114
-0.8,1.95,-0.00956877
-0.75,-2,-0.00956877
-0.75,-1.95,-0.00964822
-0.75,-1.9,-0.013966
-0.75,-1.85,-0.014082
-0.75,-1.8,-0.0199823
-0.75,-1.75,-0.0201482
-0.75,-1.7,-0.0280268
-0.75,-1.65,-0.0282595
-0.75,-1.6,-0.0385354
-0.75,-1.55,-0.0388553
-0.75,-1.5,-0.0519399
-0.75,-1.45,-0.0523711
-0.75,-1.4,-0.0686277
-0.75,-1.35,-0.0691975
-0.75,-1.3,-0.0888904
-0.75,-1.25,-0.0896284
-0.75,-1.2,-0.112867
-0.75,-1.15,-0.113804
-0.75,-1.1,-0.140487
-0.75,-1.05,-0.141653
-0.75,-1,-0.156472
-0.75,-0.95,-0.172843
-0.75,-0.9,-0.189214
-0.75,-0.85,-0.206745
-0.75,-0.8,-0.224277
-0.75,-0.75,-0.242424
-0.75,-0.7,-0.260572
-0.75,-0.65,-0.27866
-0.75,-0.6,-0.296747
-0.75,-0.55,-0.314
-0.75,-0.5,-0.331252
-0.75,-0.45,-0.34685
-0.75,-0.4,-0.362448
-0.75,-0.35,-0.375588
-0.75,-0.3,-0.388728
-0.75,-0.25,-0.398693
-0.75,-0.2,-0.408659
-0.75,-0.15,-0.414881
-0.75,-0.1,-0.421104
-0.75,-0.05,-0.42322
-0.75,1.20737e-15,-0.425336
-0.75,0.05,-0.42322
-0.75,0.1,-0.421104
-0.75,0.15,-0.414881
-0.75,0.2,-0.408659
-0.75,0.25,-0.398693
-0.75,0.3,-0.388728
-0.75,0.35,-0.375588
-0.75,0.4,-0.362448
-0.75,0.45,-0.34685
-0.75,0.5,-0.331252
-0.75,0.55,-0.314
-0.75,0.6,-0.296747
-0.75,0.65,-0.27866
-0.75,0.7,-0.260572
-0.75,0.75,-0.242424
-0.75,0.8,-0.224277
-0.75,0.85,-0.206745
-0.75,0.9,-0.189214
-0.75,0.95,-0.172843
-0.75,1,-0.156472
-0.75,1.05,-0.141653
-0.75,1.1,-0.126834
-0.75,1.15,-0.113804
-0.75,1.2,-0.100774
-0.75,1.25,-0.0896284
-0.75,1.3,-0.0784828
-0.75,1.35,-0.0691975
-0.75,1.4,-0.0599122
-0.75,1.45,-0.0523711
-0.75,1.5,-0.0448301
-0.75,1.55,-0.0388553
-0.75,1.6,-0.0328805
-0.75,1.65,-0.0282595
-0.75,1.7,-0.0236386
-0.75,1.75,-0.0201482
-0.75,1.8,-0.0166578
-0.75,1.85,-0.014082
-0.75,1.9,-0.0115061
-0.75,1.95,-0.00964822
-0.7,-2,-0.00785445
-0.7,-1.95,-0.00972766
-0.7,-1.9,-0.0116009
-0.7,-1.85,-0.0141979
-0.7,-1.8,-0.016795
-0.7,-1.75,-0.0203141
-0.7,-1.7,-0.0238332
-0.7,-1.65,-0.0284922
-0.7,-1.6,-0.0331512
-0.7,-1.55,-0.0391752
-0.7,-1.5,-0.0451992
-0.7,-1.45,-0.0528024
-0.7,-1.4,-0.0604055
-0.7,-1.35,-0.0697673
-0.7,-1.3,-0.0791291
-0.7,-1.25,-0.0903664
-0.7,-1.2,-0.101604
-0.7,-1.15,-0.114741
-0.7,-1.1,-0.127878
-0.7,-1.05,-0.14282
-0.7,-1,-0.157761
-0.7,-0.95,-0.174267
-0.7,-0.9,-0.190772
-0.7,-0.85,-0.208448
-0.7,-0.8,-0.226123
-0.7,-0.75,-0.244421
-0.7,-0.7,-0.262718
-0.7,-0.65,-0.280954
-0.7,-0.6,-0.29919
-0.7,-0.55,-0.316585
-0.7,-0.5,-0.33398
-0.7,-0.45,-0.349706
-0.7,-0.4,-0.365432
-0.7,-0.35,-0.37868
-0.7,-0.3,-0.391929
-0.7,-0.25,-0.401976
-0.7,-0.2,-0.412023
-0.7,-0.15,-0.418297
-0.7,-0.1,-0.424571
-0.7,-0.05,-0.426705
-0.7,1.20737e-15,-0.428838
-0.7,0.05,-0.426705
-0.7,0.1,-0.424571
-0.7,0.15,-0.418297
-0.7,0.2,-0.412023
-0.7,0.25,-0.401976
-0.7,0.3,-0.391929
-0.7,0.35,-0.37868
-0.7,0.4,-0.365432
-0.7,0.45,-0.349706
-0.7,0.5,-0.33398
-0.7,0.55,-0.316585
-0.7,0.6,-0.29919
-0.7,0.65,-0.280954
-0.7,0.7,-0.262718
-0.7,0.75,-0.244421
-0.7,0.8,-0.226123
-0.7,0.85,-0.208448
-0.7,0.9,-0.190772
-0.7,0.95,-0.174267
-0.7,1,-0.157761
-0.7,1.05,-0.14282
-0.7,1.1,-0.127878
-0.7,1.15,-0.114741
-0.7,1.2,-0.101604
-0.7,1.25,-0.0903664
-0.7,1.3,-0.0791291
-0.7,1.35,-0.0697673
-0.7,1.4,-0.0604055
-0.7,1.45,-0.0528024
-0.7,1.5,-0.0451992
-0.7,1.55,-0.0391752
-0.7,1.6,-0.0331512
-0.7,1.65,-0.0284922
-0.7,1.7,-0.0238332
-0.7,1.75,-0.0203141
-0.7,1.8,-0.016795
-0.7,1.85,-0.0141979
-0.7,1.9,-0.0116009
-0.7,1.95,-0.00972766
-0.65,-2,-0.00972766
-0.65,-1.95,-0.0096116
-0.65,-1.9,-0.0141979
-0.65,-1.85,-0.0140285
-0.65,-1.8,-0.0203141
-0.65,-1.75,-0.0200717
-0.65,-1.7,-0.0284922
-0.65,-1.65,-0.0281523
-0.65,-1.6,-0.0391752
-0.65,-1.55,-0.0387079
-0.65,-1.5,-0.0528024
-0.65,-1.45,-0.0521724
-0.65,-1.4,-0.0697673
-0.65,-1.35,-0.0689349
-0.65,-1.3,-0.0903664
-0.65,-1.25,-0.0892883
-0.65,-1.2,-0.114741
-0.65,-1.15,-0.113372
-0.65,-1.1,-0.14282
-0.65,-1.05,-0.141116
-0.65,-1,-0.155879
-0.65,-0.95,-0.172187
-0.65,-0.9,-0.188496
-0.65,-0.85,-0.205961
-0.65,-0.8,-0.223425
-0.65,-0.75,-0.241504
-0.65,-0.7,-0.259583
-0.65,-0.65,-0.277602
-0.65,-0.6,-0.295621
-0.65,-0.55,-0.312808
-0.65,-0.5,-0.329995
-0.65,-0.45,-0.345534
-0.65,-0.4,-0.361072
-0.65,-0.35,-0.374163
-0.65,-0.3,-0.387253
-0.65,-0.25,-0.39718
-0.65,-0.2,-0.407108
-0.65,-0.15,-0.413307
-0.65,-0.1,-0.419506
-0.65,-0.05,-0.421614
-0.65,1.20737e-15,-0.423722
-0.65,0.05,-0.421614
-0.65,0.1,-0.419506
-0.65,0.15,-0.413307
-0.65,0.2,-0.407108
-0.65,0.25,-0.39718
-0.65,0.3,-0.387253
-0.65,0.35,-0.374163
-0.65,0.4,-0.361072
-0.65,0.45,-0.345534
-0.65,0.5,-0.329995
-0.65,0.55,-0.312808
-0.65,0.6,-0.295621
-0.65,0.65,-0.277602
-0.65,0.7,-0.259583
-0.65,0.75,-0.241504
-0.65,0.8,-0.223425
-0.65,0.85,-0.205961
-0.65,0.9,-0.188496
-0.65,0.95,-0.172187
-0.65,1,-0.155879
-0.65,1.05,-0.141116
-0.65,1.1,-0.126353
-0.65,1.15,-0.113372
-0.65,1.2,-0.100392
-0.65,1.25,-0.0892883
-0.65,1.3,-0.078185
-0.65,1.35,-0.0689349
-0.65,1.4,-0.0596848
-0.65,1.45,-0.0521724
-0.65,1.5,-0.04466
-0.65,1.55,-0.0387079
-0.65,1.6,-0.0327557
-0.65,1.65,-0.0281523
-0.65,1.7,-0.0235489
-0.65,1.75,-0.0200717
-0.65,1.8,-0.0165946
-0.65,1.85,-0.0140285
-0.65,1.9,-0.0114625
-0.65,1.95,-0.0096116
-0.6,-2,-0.00766703
-0.6,-1.95,-0.00949555
-0.6,-1.9,-0.0113241
-0.6,-1.85,-0.0138591
-0.6,-1.8,-0.0163942
-0.6,-1.75,-0.0198294
-0.6,-1.7,-0.0232645
-0.6,-1.65,-0.0278124
-0.6,-1.6,-0.0323602
-0.6,-1.55,-0.0382405
-0.6,-1.5,-0.0441207
-0.6,-1.45,-0.0515424
-0.6,-1.4,-0.0589642
-0.6,-1.35,-0.0681025
-0.6,-1.3,-0.0772409
-0.6,-1.25,-0.0882101
-0.6,-1.2,-0.0991793
-0.6,-1.15,-0.112003
-0.6,-1.1,-0.124827
-0.6,-1.05,-0.139412
-0.6,-1,-0.153996
-0.6,-0.95,-0.170108
-0.6,-0.9,-0.18622
-0.6,-0.85,-0.203474
-0.6,-0.8,-0.220728
-0.6,-0.75,-0.238588
-0.6,-0.7,-0.256449
-0.6,-0.65,-0.27425
-0.6,-0.6,-0.292051
-0.6,-0.55,-0.309031
-0.6,-0.5,-0.326011
-0.6,-0.45,-0.341361
-0.6,-0.4,-0.356712
-0.6,-0.35,-0.369645
-0.6,-0.3,-0.382577
-0.6,-0.25,-0.392384
-0.6,-0.2,-0.402192
-0.6,-0.15,-0.408316
-0.6,-0.1,-0.414441
-0.6,-0.05,-0.416523
-0.6,1.20737e-15,-0.418606
-0.6,0.05,-0.416523
-0.6,0.1,-0.414441
-0.6,0.15,-0.408316
-0.6,0.2,-0.402192
-0.6,0.25,-0.392384
-0.6,0.3,-0.382577
-0.6,0.35,-0.369645
-0.6,0.4,-0.356712
-0.6,0.45,-0.341361
-0.6,0.5,-0.326011
-0.6,0.55,-0.309031
-0.6,0.6,-0.292051
-0.6,0.65,-0.27425
-0.6,0.7,-0.256449
-0.6,0.75,-0.238588
-0.6,0.8,-0.220728
-0.6,0.85,-0.203474
-0.6,0.9,-0.18622
-0.6,0.95,-0.170108
-0.6,1,-0.153996
-0.6,1.05,-0.139412
-0.6,1.1,-0.124827
-0.6,1.15,-0.112003
-0.6,1.2,-0.0991793
-0.6,1.25,-0.0882101
-0.6,1.3,-0.0772409
-0.6,1.35,-0.0681025
-0.6,1.4,-0.0589642
-0.6,1.45,-0.0515424
-0.6,1.5,-0.0441207
-0.6,1.55,-0.0382405
-0.6,1.6,-0.0323602
-0.6,1.65,-0.0278124
-0.6,1.7,-0.0232645
-0.6,1.75,-0.0198294
-0.6,1.8,-0.0163942
-0.6,1.85,-0.0138591
-0.6,1.9,-0.0113241
-0.6,1.95,-0.00949555
-0.55,-2,-0.00949555
-0.55,-1.95,-0.0091643
-0.55,-1.9,-0.0138591
-0.55,-1.85,-0.0133757
-0.55,-1.8,-0.0198294
-0.55,-1.75,-0.0191376
-0.55,-1.7,-0.0278124
-0.55,-1.65,-0.0268422
-0.55,-1.6,-0.0382405
-0.55,-1.55,-0.0369065
-0.55,-1.5,-0.0515424
-0.55,-1.45,-0.0497444
-0.55,-1.4,-0.0681025
-0.55,-1.35,-0.0657268
-0.55,-1.3,-0.0882101
-0.55,-1.25,-0.085133
-0.55,-1.2,-0.112003
-0.55,-1.15,-0.108096
-0.55,-1.1,-0.139412
-0.55,-1.05,-0.134549
-0.55,-1,-0.148624
-0.55,-0.95,-0.164174
-0.55,-0.9,-0.179724
-0.55,-0.85,-0.196376
-0.55,-0.8,-0.213028
-0.55,-0.75,-0.230265
-0.55,-0.7,-0.247503
-0.55,-0.65,-0.264683
-0.55,-0.6,-0.281863
-0.55,-0.55,-0.298251
-0.55,-0.5,-0.314638
-0.55,-0.45,-0.329453
-0.55,-0.4,-0.344269
-0.55,-0.35,-0.35675
-0.55,-0.3,-0.369231
-0.55,-0.25,-0.378696
-0.55,-0.2,-0.388162
-0.55,-0.15,-0.394073
-0.55,-0.1,-0.399983
-0.55,-0.05,-0.401993
-0.55,1.20737e-15,-0.404003
-0.55,0.05,-0.401993
-0.55,0.1,-0.399983
-0.55,0.15,-0.394073
-0.55,0.2,-0.388162
-0.55,0.25,-0.378696
-0.55,0.3,-0.369231
-0.55,0.35,-0.35675
-0.55,0.4,-0.344269
-0.55,0.45,-0.329453
-0.55,0.5,-0.314638
-0.55,0.55,-0.298251
-0.55,0.6,-0.281863
-0.55,0.65,-0.264683
-0.55,0.7,-0.247503
-0.55,0.75,-0.230265
-0.55,0.8,-0.213028
-0.55,0.85,-0.196376
-0.55,0.9,-0.179724
-0.55,0.95,-0.164174
-0.55,1,-0.148624
-0.55,1.05,-0.134549
-0.55,1.1,-0.120473
-0.55,1.15,-0.108096
-0.55,1.2,-0.0957195
-0.55,1.25,-0.085133
-0.55,1.3,-0.0745465
-0.55,1.35,-0.0657268
-0.55,1.4,-0.0569072
-0.55,1.45,-0.0497444
-0.55,1.5,-0.0425816
-0.55,1.55,-0.0369065
-0.55,1.6,-0.0312314
-0.55,1.65,-0.0268422
-0.55,1.7,-0.022453
-0.55,1.75,-0.0191376
-0.55,1.8,-0.0158223
-0.55,1.85,-0.0133757
-0.55,1.9,-0.010929
-0.55,1.95,-0.0091643
-0.5,-2,-0.00713212
-0.5,-1.95,-0.00883306
-0.5,-1.9,-0.010534
-0.5,-1.85,-0.0128922
-0.5,-1.8,-0.0152504
-0.5,-1.75,-0.0184459
-0.5,-1.7,-0.0216414
-0.5,-1.65,-0.0258719
-0.5,-1.6,-0.0301025
-0.5,-1.55,-0.0355725
-0.5,-1.5,-0.0410425
-0.5,-1.45,-0.0479464
-0.5,-1.4,-0.0548503
-0.5,-1.35,-0.0633511
-0.5,-1.3,-0.071852
-0.5,-1.25,-0.0820559
-0.5,-1.2,-0.0922598
-0.5,-1.15,-0.104189
-0.5,-1.1,-0.116118
-0.5,-1.05,-0.129685
-0.5,-1,-0.143252
-0.5,-0.95,-0.15824
-0.5,-0.9,-0.173228
-0.5,-0.85,-0.189278
-0.5,-0.8,-0.205328
-0.5,-0.75,-0.221942
-0.5,-0.7,-0.238557
-0.5,-0.65,-0.255116
-0.5,-0.6,-0.271675
-0.5,-0.55,-0.28747
-0.5,-0.5,-0.303265
-0.5,-0.45,-0.317545
-0.5,-0.4,-0.331825
-0.5,-0.35,-0.343855
-0.5,-0.3,-0.355885
-0.5,-0.25,-0.365008
-0.5,-0.2,-0.374132
-0.5,-0.15,-0.379829
-0.5,-0.1,-0.385526
-0.5,-0.05,-0.387463
-0.5,1.20737e-15,-0.3894
-0.5,0.05,-0.387463
-0.5,0.1,-0.385526
-0.5,0.15,-0.379829
-0.5,0.2,-0.374132
-0.5,0.25,-0.365008
-0.5,0.3,-0.355885
-0.5,0.35,-0.343855
-0.5,0.4,-0.331825
-0.5,0.45,-0.317545
-0.5,0.5,-0.303265
-0.5,0.55,-0.28747
-0.5,0.6,-0.271675
-0.5,0.65,-0.255116
-0.5,0.7,-0.238557
-0.5,0.75,-0.221942
-0.5,0.8,-0.205328
-0.5,0.85,-0.189278
-0.5,0.9,-0.173228
-0.5,0.95,-0.15824
-0.5,1,-0.143252
-0.5,1.05,-0.129685
-0.5,1.1,-0.116118
-0.5,1.15,-0.104189
-0.5,1.2,-0.0922598
-0.5,1.25,-0.0820559
-0.5,1.3,-0.071852
-0.5,1.35,-0.0633511
-0.5,1.4,-0.0548503
-0.5,1.45,-0.0479464
-0.5,1.5,-0.0410425
-0.5,1.55,-0.0355725
-0.5,1.6,-0.0301025
-0.5,1.65,-0.0258719
-0.5,1.7,-0.0216414
-0.5,1.75,-0.0184459
-0.5,1.8,-0.0152504
-0.5,1.85,-0.0128922
-0.5,1.9,-0.010534
-0.5,1.95,-0.00883306
-0.45,-2,-0.00883306
-0.45,-1.95,-0.00828249
-0.45,-1.9,-0.0128922
-0.45,-1.85,-0.0120886
-0.45,-1.8,-0.0184459
-0.45,-1.75,-0.0172962
-0.45,-1.7,-0.0258719
-0.45,-1.65,-0.0242593
-0.45,-1.6,-0.0355725
-0.45,-1.55,-0.0333553
-0.45,-1.5,-0.0479464
-0.45,-1.45,-0.0449579
-0.45,-1.4,-0.0633511
-0.45,-1.35,-0.0594025
-0.45,-1.3,-0.0820559
-0.45,-1.25,-0.0769413
-0.45,-1.2,-0.104189
-0.45,-1.15,-0.0976948
-0.45,-1.1,-0.129685
-0.45,-1.05,-0.121602
-0.45,-1,-0.134323
-0.45,-0.95,-0.148377
-0.45,-0.9,-0.162431
-0.45,-0.85,-0.17748
-0.45,-0.8,-0.19253
-0.45,-0.75,-0.208109
-0.45,-0.7,-0.223688
-0.45,-0.65,-0.239215
-0.45,-0.6,-0.254742
-0.45,-0.55,-0.269552
-0.45,-0.5,-0.284363
-0.45,-0.45,-0.297753
-0.45,-0.4,-0.311142
-0.45,-0.35,-0.322423
-0.45,-0.3,-0.333703
-0.45,-0.25,-0.342257
-0.45,-0.2,-0.350812
-0.45,-0.15,-0.356154
-0.45,-0.1,-0.361496
-0.45,-0.05,-0.363312
-0.45,1.20737e-15,-0.365129
-0.45,0.05,-0.363312
-0.45,0.1,-0.361496
-0.45,0.15,-0.356154
-0.45,0.2,-0.350812
-0.45,0.25,-0.342257
-0.45,0.3,-0.333703
-0.45,0.35,-0.322423
-0.45,0.4,-0.311142
-0.45,0.45,-0.297753
-0.45,0.5,-0.284363
-0.45,0.55,-0.269552
-0.45,0.6,-0.254742
-0.45,0.65,-0.239215
-0.45,0.7,-0.223688
-0.45,0.75,-0.208109
-0.45,0.8,-0.19253
-0.45,0.85,-0.17748
-0.45,0.9,-0.162431
-0.45,0.95,-0.148377
-0.45,1,-0.134323
-0.45,1.05,-0.121602
-0.45,1.1,-0.10888
-0.45,1.15,-0.0976948
-0.45,1.2,-0.0865092
-0.45,1.25,-0.0769413
-0.45,1.3,-0.0673734
-0.45,1.35,-0.0594025
-0.45,1.4,-0.0514315
-0.45,1.45,-0.0449579
-0.45,1.5,-0.0384843
-0.45,1.55,-0.0333553
-0.45,1.6,-0.0282262
-0.45,1.65,-0.0242593
-0.45,1.7,-0.0202925
-0.45,1.75,-0.0172962
-0.45,1.8,-0.0142999
-0.45,1.85,-0.0120886
-0.45,1.9,-0.00987741
-0.45,1.95,-0.00828249
-0.4,-2,-0.00624302
-0.4,-1.95,-0.00773192
-0.4,-1.9,-0.00922083
-0.4,-1.85,-0.0112851
-0.4,-1.8,-0.0133493
-0.4,-1.75,-0.0161464
-0.4,-1.7,-0.0189436
-0.4,-1.65,-0.0226467
-0.4,-1.6,-0.0263499
-0.4,-1.55,-0.031138
-0.4,-1.5,-0.0359261
-0.4,-1.45,-0.0419694
-0.4,-1.4,-0.0480127
-0.4,-1.35,-0.0554538
-0.4,-1.3,-0.0628949
-0.4,-1.25,-0.0718267
-0.4,-1.2,-0.0807586
-0.4,-1.15,-0.0912007
-0.4,-1.1,-0.101643
-0.4,-1.05,-0.113519
-0.4,-1,-0.125394
-0.4,-0.95,-0.138514
-0.4,-0.9,-0.151633
-0.4,-0.85,-0.165682
-0.4,-0.8,-0.179732
-0.4,-0.75,-0.194275
-0.4,-0.7,-0.208818
-0.4,-0.65,-0.223313
-0.4,-0.6,-0.237808
-0.4,-0.55,-0.251634
-0.4,-0.5,-0.26546
-0.4,-0.45,-0.27796
-0.4,-0.4,-0.29046
-0.4,-0.35,-0.30099
-0.4,-0.3,-0.31152
-0.4,-0.25,-0.319506
-0.4,-0.2,-0.327492
-0.4,-0.15,-0.332479
-0.4,-0.1,-0.337466
-0.4,-0.05,-0.339162
-0.4,1.20737e-15,-0.340858
-0.4,0.05,-0.339162
-0.4,0.1,-0.337466
-0.4,0.15,-0.332479
-0.4,0.2,-0.327492
-0.4,0.25,-0.319506
-0.4,0.3,-0.31152
-0.4,0.35,-0.30099
-0.4,0.4,-0.29046
-0.4,0.45,-0.27796
-0.4,0.5,-0.26546
-0.4,0.55,-0.251634
-0.4,0.6,-0.237808
-0.4,0.65,-0.223313
-0.4,0.7,-0.208818
-0.4,0.75,-0.194275
-0.4,0.8,-0.179732
-0.4,0.85,-0.165682
-0.4,0.9,-0.151633
-0.4,0.95,-0.138514
-0.4,1,-0.125394
-0.4,1.05,-0.113519
-0.4,1.1,-0.101643
-0.4,1.15,-0.0912007
-0.4,1.2,-0.0807586
-0.4,1.25,-0.0718267
-0.4,1.3,-0.0628949
-0.4,1.35,-0.0554538
-0.4,1.4,-0.0480127
-0.4,1.45,-0.0419694
-0.4,1.5,-0.0359261
-0.4,1.55,-0.031138
-0.4,1.6,-0.0263499
-0.4,1.65,-0.0226467
-0.4,1.7,-0.0189436
